step,loss,embedding_grad_l1_norm,embedding_grad_l2_norm,output_proj_grad_l1_norm,output_proj_grad_l2_norm,embedding_grad_mean,output_proj_grad_mean,embedding_grad_abs_mean,output_proj_grad_abs_mean,embedding_grad_rolling_avg,output_proj_clip_threshold,output_proj_grad_l2_norm_post_clip
11,0.0,4.8640851974487305,0.002057254547253251,304.8875732421875,0.3387918174266815,4.14029704617902e-18,7.1911091447871e-14,7.248051758779184e-08,2.9594243642350193e-06,0.004535141889937222,0.0004535141889937223,0.03387918174266815
12,0.0,4.355690956115723,0.0022793496027588844,293.5602722167969,0.2961130142211914,-9.168284621080547e-18,-4.313647421032296e-14,6.49048530476648e-08,2.8494746402429882e-06,0.0017562057822942735,0.00017562057822942737,0.02961130142211914
13,0.0,4.087360382080078,0.001473652315326035,299.7335205078125,0.7053560018539429,1.8648277366750676e-17,-2.1130202486818392e-14,6.090641591072199e-08,2.9093960165482713e-06,0.002870854246430099,0.0002870854246430099,0.07053560018539429
14,0.0,3.096597194671631,0.0015628952533006668,273.54095458984375,0.2251751869916916,-1.3992984288641042e-17,2.599666299626089e-15,4.614289395021842e-08,2.655154958119965e-06,0.002169263281393796,0.00021692632813937962,0.02251751869916916
15,0.0,2.852438449859619,0.0010732176015153527,279.620361328125,0.457817018032074,1.3654171109739321e-17,7.318297579267732e-14,4.250464513688712e-08,2.7141654754814226e-06,0.0012985831825062632,0.00012985831825062632,0.0457817018032074
16,0.0,2.8344271183013916,0.0010272401850670576,271.54010009765625,0.3934261202812195,-2.0565959959334412e-18,6.838787484442568e-14,4.2236255382022136e-08,2.635733608258306e-06,0.0017889357870444656,0.00017889357870444657,0.03934261202812195
17,0.0,1.8706624507904053,0.0006035474943928421,261.6820983886719,0.274290531873703,1.7025362239811437e-18,6.052657561348568e-14,2.7875042718505938e-08,2.5400456706847763e-06,0.0006496932939626277,6.496932939626277e-05,0.0274290531873703
18,0.0,2.840566396713257,0.0016414191341027617,265.1369323730469,0.30268073081970215,-5.803869754586466e-18,4.374580599565518e-14,4.232773775925125e-08,2.5735805593285477e-06,0.0016920154565013945,0.00016920154565013945,0.030268073081970215
19,0.0,3.1401543617248535,0.0014052133774384856,260.6712646484375,0.28380852937698364,1.0232158002831948e-17,-5.752046245994374e-14,4.679194631762584e-08,2.53023404184205e-06,0.0018175581004470586,0.00018175581004470587,0.028380852937698365
20,0.0,2.0890204906463623,0.0007965478580445051,247.96885681152344,0.2954132854938507,-7.94178091345632e-18,6.6263177399533e-14,3.1128831068372165e-08,2.406936800980475e-06,0.001285676471889019,0.00012856764718890192,0.02954132854938507
21,0.0,1.5156996250152588,0.0003917463473044336,240.30406188964844,0.2600572109222412,-1.7584403984999275e-18,3.353986874473844e-14,2.258568443380682e-08,2.3325376332650194e-06,0.0008516348607372493,8.516348607372493e-05,0.026005721092224123
22,0.0,3.1872615814208984,0.0021120538003742695,238.21041870117188,0.19273611903190613,1.3396673093774014e-17,1.1571327934462722e-13,4.7493898591710604e-08,2.312215428901254e-06,0.0012645405717194081,0.0001264540571719408,0.019273611903190616
23,0.0,3.06292724609375,0.0038669549394398928,228.95941162109375,0.1666031777858734,2.084717489782284e-17,1.4650247974392488e-13,4.564117261907086e-08,2.222419425379485e-06,0.0016508234897628427,0.00016508234897628427,0.01666031777858734
24,0.0,3.1075191497802734,0.001380053348839283,242.6280059814453,0.2611064016819,2.1819568721270777e-18,-4.1605079299268655e-14,4.630564376384427e-08,2.355095148232067e-06,0.0009009532979689539,9.00953297968954e-05,0.026110640168190005
25,0.0,2.4167604446411133,0.0008021994144655764,234.1024169921875,0.27228838205337524,-8.300922883092143e-18,9.880790948618972e-15,3.6012536952512164e-08,2.272340680065099e-06,0.0008483643643558026,8.483643643558026e-05,0.027228838205337526
26,0.0,4.425687789916992,0.002532622776925564,245.27816772460938,0.2526535987854004,-2.0891220611080064e-17,1.0798515402178632e-13,6.594788715119648e-08,2.3808192963770125e-06,0.0009266690351068974,9.266690351068975e-05,0.02526535987854004
27,0.0,1.6660832166671753,0.0005457765655592084,212.5916290283203,0.11938483268022537,-3.691369584134241e-18,4.333388709714184e-14,2.482657457392179e-08,2.06354388865293e-06,0.0007227550726383924,7.227550726383925e-05,0.011938483268022538
28,0.0,1.4015517234802246,0.0004418652970343828,203.86651611328125,0.16082270443439484,-3.025601687592361e-18,5.3364068399635103e-14,2.0884748153093824e-08,1.9788524241448613e-06,0.0008953439071774482,8.953439071774483e-05,0.016082270443439486
29,0.0,2.1369354724884033,0.0009221236687153578,213.92921447753906,0.17546358704566956,-2.5089115897672376e-18,3.93857270871906e-16,3.18428199364007e-08,2.076527152894414e-06,0.0007039618212729692,7.039618212729692e-05,0.017546358704566955
30,0.0,1.6829687356948853,0.0004179525712970644,206.21559143066406,0.21235814690589905,-1.0511678875425867e-18,7.75751397797883e-14,2.5078188414795477e-08,2.001654138439335e-06,0.0010514825989957899,0.000105148259899579,0.021235814690589907
31,0.0,1.5057389736175537,0.0005164714530110359,199.93714904785156,0.16800279915332794,2.1734865426545347e-18,-2.7602691250847196e-14,2.243725916173389e-08,1.9407116269576363e-06,0.0006733528920449316,6.733528920449316e-05,0.016800279915332793
32,0.0,1.4287807941436768,0.00040910145617090166,196.47203063964844,0.14121253788471222,1.0528619534370953e-18,7.602010248511024e-14,2.1290492924208593e-08,1.9070771486440208e-06,0.0006297692772932351,6.297692772932351e-05,0.014121253788471223
33,0.0,1.6329611539840698,0.0008267606608569622,179.8439483642578,0.10841681808233261,4.580754178751256e-18,2.411182622378931e-14,2.4333017378808108e-08,1.7456748082622653e-06,0.0004963898390997201,4.963898390997201e-05,0.010841681808233262
34,0.0,2.4773335456848145,0.0021008208859711885,186.6524658203125,0.20217657089233398,8.182338270476541e-18,4.552062801135501e-14,3.691514649517558e-08,1.811762444958731e-06,0.0010705351363867522,0.00010705351363867523,0.0202176570892334
35,0.0,1.5768272876739502,0.00041627022437751293,184.96612548828125,0.16308477520942688,1.6093625997831706e-18,2.4065799808688226e-13,2.349655758848712e-08,1.7953938140635728e-06,0.0005432934558484703,5.4329345584847036e-05,0.01630847752094269
36,0.0,2.0023694038391113,0.0005515796365216374,186.10064697265625,0.14271016418933868,-2.3733863182065496e-18,1.9020668286934272e-13,2.983762925623523e-08,1.8064062032863148e-06,0.0006230372528079897,6.230372528079898e-05,0.01427101641893387
37,0.0,1.4521563053131104,0.00030024192528799176,170.20028686523438,0.13667888939380646,-3.2356658585114273e-18,-8.284174500626084e-15,2.163881518413291e-08,1.6520675671927165e-06,0.0006749310414306819,6.749310414306819e-05,0.013667888939380646
38,0.0,1.588997483253479,0.00039584358455613256,175.3445281982422,0.14796487987041473,-2.7672566386797992e-18,3.142623355013689e-14,2.3677907634578332e-08,1.7020007589962916e-06,0.0007146583404392004,7.146583404392005e-05,0.014796487987041473
39,0.0,1.6825637817382812,0.0009744976414367557,163.19430541992188,0.11402752250432968,4.463863632030163e-18,4.955498495275504e-14,2.5072154130612034e-08,1.584063284099102e-06,0.00100461914553307,0.000100461914553307,0.011402752250432968
40,0.0,2.088059902191162,0.0005623467150144279,177.09793090820312,0.1957467943429947,-1.5864927102073045e-18,-4.8636252360581556e-14,3.111451718496028e-08,1.7190203607242438e-06,0.0008452906215097756,8.452906215097756e-05,0.01957467943429947
41,0.0,3.263422966003418,0.0013473948929458857,189.0966796875,0.12479515373706818,-1.1128318861026998e-17,2.8034897435480228e-15,4.862879166012135e-08,1.8354875237491797e-06,0.0008376994577702135,8.376994577702135e-05,0.012479515373706819
42,0.0,2.130718231201172,0.0008265618816949427,176.39599609375,0.12827253341674805,3.189926079359695e-18,-1.9855854970201453e-13,3.175017582179862e-08,1.712206881165912e-06,0.0008100676001049578,8.100676001049578e-05,0.012827253341674805
43,0.0,1.9420597553253174,0.0004006244125775993,151.06338500976562,0.0836736261844635,-2.0146678650443534e-18,-3.29691040635606e-14,2.8938945462186894e-08,1.4663131651104777e-06,0.0007390682818368077,7.390682818368078e-05,0.008367362618446351
44,0.0,2.109560966491699,0.00044797087321057916,159.61361694335938,0.09933679550886154,-1.3239124965584714e-18,9.821978062959317e-15,3.1434908009941864e-08,1.5493069440708496e-06,0.0007543486542999744,7.543486542999745e-05,0.009933679550886155
45,0.0,2.150484085083008,0.000699068303219974,152.6019287109375,0.1179681196808815,2.600391148070702e-18,-2.238093345431646e-15,3.20447099966259e-08,1.481247181800427e-06,0.0009843969601206481,9.843969601206482e-05,0.01179681196808815
46,0.0,2.842133045196533,0.0010196613147854805,160.9544677734375,0.11115565896034241,8.073918053227991e-18,-2.004528245391009e-15,4.235108264083465e-08,1.5623220406268956e-06,0.0008136549848131835,8.136549848131836e-05,0.01111556589603424
47,0.0,3.188892126083374,0.000901541265193373,157.40963745117188,0.0818311795592308,1.1834744339037084e-17,-2.7024891114009464e-14,4.751819560055992e-08,1.5279138096957467e-06,0.0010784700163640082,0.00010784700163640083,0.00818311795592308
48,0.0,4.073758125305176,0.0011666499776765704,155.476318359375,0.09164227545261383,4.726443845678996e-18,-6.570988870212291e-14,6.070372648991906e-08,1.5091478644535528e-06,0.0014413656550459563,0.00014413656550459563,0.009164227545261383
49,0.0,3.0720508098602295,0.0007235364755615592,152.23358154296875,0.08351971209049225,1.401839527705867e-17,5.951466262085064e-14,4.5777124313417517e-08,1.4776718444409198e-06,0.0014805082348175347,0.00014805082348175348,0.008351971209049226
50,0.0,3.7002365589141846,0.0010607626754790545,171.6175994873047,0.10070410370826721,-3.4084605797513046e-18,5.57184371341099e-15,5.5137821419748434e-08,1.665824925112247e-06,0.0010939016239717603,0.00010939016239717604,0.010070410370826722
51,0.0,3.4351069927215576,0.0007280603749677539,142.7029571533203,0.07762041687965393,6.664455228996835e-18,-4.095686531352567e-14,5.11870830166572e-08,1.3851617950422224e-06,0.0010444569285027682,0.00010444569285027682,0.007762041687965394
52,0.0,3.7277941703796387,0.000805200426839292,156.1813507080078,0.1804746687412262,7.514876308040153e-18,-3.188875419691921e-14,5.554846183031259e-08,1.5159912436502054e-06,0.0011883278377354145,0.00011883278377354146,0.01804746687412262
53,0.0,4.242363929748535,0.0010670502670109272,162.19900512695312,0.09564688801765442,-1.2112571145736495e-18,1.815583612813955e-14,6.321614876014792e-08,1.5744022903163568e-06,0.000952777627389878,9.52777627389878e-05,0.009564688801765442
54,0.0,4.137202262878418,0.0008733212016522884,176.38975524902344,0.14200639724731445,2.761327408049019e-18,7.900539726287455e-15,6.164911781070259e-08,1.712146399768244e-06,0.000911545753479004,9.11545753479004e-05,0.014200639724731446
55,0.0,4.0007829666137695,0.0008227980579249561,141.35067749023438,0.06149294227361679,5.5683945952497704e-18,6.612695163172493e-16,5.96163118871118e-08,1.37203574013256e-06,0.0008649586350657045,8.649586350657046e-05,0.006149294227361679
56,0.0,4.246735572814941,0.0009271808085031807,147.37547302246094,0.08375510573387146,6.301925127571995e-19,-8.472382680407148e-14,6.32812913181624e-08,1.4305160220828839e-06,0.001349947031121701,0.0001349947031121701,0.008375510573387146
57,0.0,4.283255100250244,0.0009268138092011213,140.33580017089844,0.07400643825531006,-3.8116482626443515e-18,5.577090913112641e-14,6.382547468319899e-08,1.362184775643982e-06,0.0011132892919704317,0.00011132892919704318,0.0074006438255310066
58,0.0,6.250552177429199,0.0015959012089297175,177.39797973632812,0.17601437866687775,1.4948437453143892e-17,2.925056166247844e-14,9.314048554642795e-08,1.7219327901329962e-06,0.0011370080057531596,0.00011370080057531596,0.017601437866687775
59,0.0,4.148108959197998,0.0008008212316781282,135.55908203125,0.06990815699100494,-8.016319812814698e-18,-1.68157825717382e-14,6.1811640250653e-08,1.3158189631212736e-06,0.0009554870193824172,9.554870193824173e-05,0.0069908156991004946
60,0.0,4.491141319274902,0.0009260282386094332,131.0567169189453,0.06780240684747696,3.65579420034956e-18,4.673080346485501e-15,6.692322074286494e-08,1.272116264772194e-06,0.0010731265181675553,0.00010731265181675554,0.006780240684747696
61,0.0,4.732659339904785,0.0009490704396739602,146.13278198242188,0.08855240046977997,5.664956351236761e-18,8.42644096860079e-14,7.052211969948985e-08,1.4184537349137827e-06,0.0009362341719679534,9.362341719679535e-05,0.008855240046977996
62,0.0,4.982655048370361,0.0011797602055594325,158.05831909179688,0.10932976752519608,-1.0401564592282808e-18,-2.907227139147678e-14,7.424734604910554e-08,1.5342102415161207e-06,0.001115005649626255,0.00011150056496262551,0.010932976752519608
63,0.0,4.988055229187012,0.0012774891220033169,142.14907836914062,0.08404301106929779,9.839134715305953e-18,4.0993907758375e-14,7.432781501393038e-08,1.3797855444863671e-06,0.001833748840726912,0.0001833748840726912,0.008404301106929779
64,0.0,5.134380340576172,0.0011371640721336007,147.81809997558594,0.08564842492341995,-3.677817056978172e-18,-1.0164685052319565e-14,7.650822908544797e-08,1.4348124750540592e-06,0.0011559472884982824,0.00011559472884982825,0.008564842492341995
65,0.0,5.072260856628418,0.0009650418651290238,130.239990234375,0.06813901662826538,-4.3029273720518457e-19,1.2212223724948016e-14,7.558257664186385e-08,1.2641886542041902e-06,0.0011360411648638547,0.00011360411648638548,0.006813901662826538
66,0.0,5.383915901184082,0.001058083726093173,139.093017578125,0.07693366706371307,7.006656539687572e-18,-1.9491547793653273e-14,8.022659869766358e-08,1.3501214652933413e-06,0.0011347175808623434,0.00011347175808623434,0.007693366706371308
67,0.0,6.037618637084961,0.0018405532464385033,145.93450927734375,0.09764137119054794,5.366800753803247e-18,7.862808643652013e-15,8.99675285381818e-08,1.4165292441248312e-06,0.001446354971267283,0.0001446354971267283,0.009764137119054795
68,0.0,5.912134170532227,0.001225765678100288,156.4565887451172,0.11589869111776352,9.320750551586321e-18,-3.1071591019516884e-14,8.809766427475552e-08,1.5186628843366634e-06,0.0012877237517386676,0.00012877237517386675,0.011589869111776353
69,0.0,5.524351119995117,0.001023877994157374,138.14010620117188,0.09374251216650009,-4.025100565352435e-18,-6.843055937573667e-15,8.231924653046008e-08,1.3408720178631484e-06,0.0011023933999240398,0.00011023933999240398,0.009374251216650009
70,0.0,5.627991676330566,0.001127618015743792,143.23719787597656,0.13486632704734802,-6.278208205048874e-18,-1.4101139384577101e-14,8.386361116663466e-08,1.3903475064580562e-06,0.0012576266075484455,0.00012576266075484455,0.013486632704734804
71,0.0,6.224697113037109,0.001395968603901565,144.85411071777344,0.10176432132720947,1.2278589603398338e-17,-3.2391956142092254e-14,9.275521506424411e-08,1.4060422017792007e-06,0.0013839315855875612,0.00013839315855875613,0.010176432132720948
72,0.0,5.879142761230469,0.001093986677005887,133.7300262451172,0.09656764566898346,-3.4220131069073734e-19,-5.170482233552223e-15,8.760605396673782e-08,1.2980650581084774e-06,0.0012807079823687673,0.00012807079823687673,0.009656764566898346
73,0.0,6.0128889083862305,0.001157355960458517,146.73760986328125,0.10396412760019302,4.021712433563418e-18,-2.3636202400829443e-15,8.959902686456189e-08,1.4243246369005647e-06,0.001280512590892613,0.00012805125908926131,0.010396412760019303
74,0.0,7.169707298278809,0.00219662394374609,181.21688842773438,0.20958088338375092,2.6325784000663655e-18,-3.2792684041306475e-14,1.068369641643585e-07,1.7590014067536686e-06,0.001440831320360303,0.0001440831320360303,0.02095808833837509
75,0.0,5.701638698577881,0.0011015962809324265,146.03257751464844,0.16584216058254242,-3.916680348103885e-18,-3.3515740587719426e-15,8.496103731658877e-08,1.4174811440170743e-06,0.001161498366855085,0.00011614983668550849,0.016584216058254244
76,0.0,6.557580947875977,0.0013476881431415677,157.51576232910156,0.16291573643684387,2.0443987214929793e-17,2.529853632355153e-15,9.771557074600423e-08,1.5289439261323423e-06,0.0014099940890446305,0.00014099940890446305,0.016291573643684387
77,0.0,6.224964141845703,0.0011692068073898554,138.18972778320312,0.0964997336268425,-1.4633341196765293e-17,-1.7407707830004344e-14,9.275919410356437e-08,1.3413535953077371e-06,0.001213339576497674,0.0001213339576497674,0.00964997336268425
78,0.0,6.906452178955078,0.0015236162580549717,146.92724609375,0.35658782720565796,-1.7123618061692936e-17,1.1616556275120902e-14,1.0291415719621e-07,1.4261653404901153e-06,0.0014241737313568591,0.0001424173731356859,0.035658782720565795
79,0.0,7.667126655578613,0.0014666968490928411,154.74395751953125,0.1974606066942215,2.846030702774449e-18,-1.7879040160536947e-15,1.14249090188423e-07,1.5020390264908201e-06,0.0014994670171290636,0.00014994670171290637,0.019746060669422152
80,0.0,4.961620807647705,0.0009164698421955109,147.31887817382812,0.24056990444660187,5.0720332881587504e-18,-1.9644239034923017e-14,7.393391143750705e-08,1.429966687283013e-06,0.0011220307787880301,0.00011220307787880303,0.024056990444660187
81,0.0,6.284750938415527,0.0012982257176190615,147.93075561523438,0.14324292540550232,-4.6349642873755315e-18,-1.265217856698253e-13,9.36500867965151e-08,1.4359060287461034e-06,0.0014872522093355655,0.00014872522093355655,0.014324292540550232
82,0.0,6.086747169494629,0.0012638692278414965,151.95352172851562,0.2512733042240143,-1.2979932883724898e-17,-6.310099334326177e-14,9.069960071883543e-08,1.4749533647773205e-06,0.0014832482440397144,0.00014832482440397144,0.02512733042240143
83,0.0,6.778640270233154,0.0012960357125848532,155.36810302734375,0.20205163955688477,1.7963874745369202e-17,-4.829540884370527e-15,1.0100961134185127e-07,1.508097398073005e-06,0.0013631008099764586,0.00013631008099764587,0.020205163955688478
84,0.0,7.154865264892578,0.0014116151724010706,133.62930297851562,0.14346106350421906,2.6156377411212794e-18,1.3715526788306634e-14,1.0661580063242582e-07,1.2970873513040715e-06,0.0014226316940039395,0.00014226316940039397,0.014346106350421906
85,0.0,7.544262886047363,0.001527394400909543,139.67086791992188,0.1909000128507614,9.0801931945661e-19,-1.1365660880979442e-14,1.1241827735375409e-07,1.3557304328060127e-06,0.0015072764363139868,0.0001507276436313987,0.019090001285076142
86,0.0,7.7345781326293945,0.0014935056678950787,165.3108673095703,0.17877629399299622,-2.8189256484623115e-18,-2.394328021981286e-14,1.152541955207198e-07,1.6046079736042884e-06,0.001843428798019886,0.00018434287980198863,0.017877629399299624
87,0.0,7.568140983581543,0.0014836604241281748,158.34666442871094,0.1318158209323883,9.168284621080547e-18,-4.71038240693316e-14,1.1277408873411332e-07,1.5370090977739892e-06,0.002964145434089005,0.0002964145434089005,0.01318158209323883
88,0.0,6.857380390167236,0.0014023451367393136,163.7522735595703,0.15929119288921356,2.6522295644426652e-17,-1.9465151875324577e-13,1.0218293056141192e-07,1.589479211361322e-06,0.001311043556779623,0.0001311043556779623,0.015929119288921358
89,0.0,6.904303550720215,0.0013006345834583044,140.5262451171875,0.14954066276550293,-5.986828871193395e-18,-9.395509679510985e-15,1.0288214014053665e-07,1.3640333236253355e-06,0.001352254068478942,0.0001352254068478942,0.014954066276550293
90,0.0,7.180808067321777,0.0013680694391950965,145.8750762939453,0.12385290861129761,1.2468324983583301e-18,-6.43259859441081e-14,1.0700237851324346e-07,1.415952283423394e-06,0.0014269223902374506,0.00014269223902374506,0.012385290861129761
91,0.0,6.959883689880371,0.0013340148143470287,145.35787963867188,0.18134421110153198,2.019326546254252e-18,-3.7080707021618434e-14,1.0371034875333862e-07,1.4109321000432828e-06,0.0014867465710267425,0.00014867465710267425,0.0181344211101532
92,0.0,7.475770950317383,0.0014643586473539472,146.31576538085938,0.09830272197723389,-2.4868887331386258e-18,-5.2742285229978245e-14,1.11397667978963e-07,1.4202298643795075e-06,0.0014759815996512771,0.0001475981599651277,0.009830272197723389
93,0.0,7.29461669921875,0.0013944098027423024,145.40274047851562,0.12668536603450775,-9.229270993282856e-18,1.3552454311235342e-14,1.0869825928239152e-07,1.4113675206317566e-06,0.0014328486984595656,0.00014328486984595655,0.012668536603450777
94,0.0,7.918410301208496,0.0015710771549493074,149.70750427246094,0.14438223838806152,-9.449499559568975e-18,-1.8075493359026584e-13,1.1799350829733157e-07,1.4531522083416348e-06,0.0014653718331828713,0.00014653718331828714,0.014438223838806153
95,0.0,7.9101433753967285,0.0015344825806096196,157.0321502685547,0.11479604244232178,-9.561307908606542e-18,-6.524138461460119e-14,1.1787032150323284e-07,1.524249682915979e-06,0.0015248975483700632,0.00015248975483700633,0.011479604244232179
96,0.0,8.757482528686523,0.001687517506070435,149.51947021484375,0.11333123594522476,-1.1963493347019738e-17,-4.368872275127382e-14,1.3049665881226247e-07,1.4513269661620143e-06,0.0016012294916436076,0.00016012294916436078,0.011333123594522477
97,0.0,7.745682716369629,0.0015057696728035808,141.40878295898438,0.11678576469421387,1.1797474889357895e-17,-2.577401826849273e-14,1.1541966671302362e-07,1.372599740534497e-06,0.001501682330854237,0.0001501682330854237,0.011678576469421387
98,0.0,7.336227893829346,0.001436924678273499,125.40802764892578,0.09201087057590485,1.1553529400548657e-17,3.2818319069938652e-15,1.0931831440075257e-07,1.2172866945547867e-06,0.0015159029047936202,0.00015159029047936203,0.009201087057590485
99,0.0,7.967476844787598,0.0015340560348704457,149.43499755859375,0.13856633007526398,5.227887350453542e-18,-2.0247410519036446e-13,1.1872465677242872e-07,1.450507056688366e-06,0.0015748320845887065,0.00015748320845887065,0.013856633007526398
100,0.0,8.067432403564453,0.0015249389689415693,122.95198822021484,0.0977775827050209,-1.6567964448294115e-18,-4.771416530617871e-16,1.2021411066598375e-07,1.193446905745077e-06,0.001588107319548726,0.00015881073195487261,0.00977775827050209
101,0.0,8.301705360412598,0.0015607539098709822,148.28961181640625,0.12161082029342651,-1.3057859914872294e-17,-1.6870463630681148e-13,1.2370504975933727e-07,1.439389279767056e-06,0.00160363654140383,0.000160363654140383,0.012161082029342652
102,0.0,8.051532745361328,0.0015200232155621052,135.59341430664062,0.17275090515613556,1.700842158086635e-17,-8.432952280272923e-14,1.199771872961719e-07,1.3161521792426356e-06,0.0015489220852032304,0.00015489220852032306,0.017275090515613555
103,0.0,8.24792766571045,0.0016668877797201276,140.21620178222656,0.11096710711717606,-4.70950318673391e-19,-1.450631335973146e-14,1.2290369966194703e-07,1.3610238056571689e-06,0.0016220429446548224,0.00016220429446548227,0.011096710711717606
104,0.0,8.290618896484375,0.0016110354335978627,145.7749481201172,0.11527155339717865,8.626183534837795e-18,-5.97634768550407e-15,1.2353984857327305e-07,1.4149803746477119e-06,0.0015594888012856246,0.00015594888012856247,0.011527155339717866
105,0.0,8.10043716430664,0.0015132318949326873,130.2618865966797,0.08730167150497437,-2.222614453595284e-18,-1.3516541808337654e-14,1.2070591992596746e-07,1.264401134903892e-06,0.0015634565614163875,0.00015634565614163875,0.008730167150497436
106,0.0,8.181266784667969,0.0016406344948336482,145.18136596679688,0.15801063179969788,5.692061405548898e-19,-2.767283472683568e-13,1.2191037512820913e-07,1.4092187257119804e-06,0.0016010590828955174,0.00016010590828955177,0.01580106317996979
107,0.0,7.880626678466797,0.0015444591408595443,139.2318115234375,0.10769440978765488,-7.260766423863863e-18,5.785377754798484e-15,1.1743048844436998e-07,1.3514687680071802e-06,0.0015699810115620493,0.00015699810115620493,0.010769440978765489
108,0.0,8.609346389770508,0.001705185160972178,151.72653198242188,0.1389421969652176,-1.5585406229479126e-19,-1.1246877046214646e-13,1.282892583276407e-07,1.4727501138622756e-06,0.0016350795282050966,0.00016350795282050969,0.01389421969652176
109,0.0,8.781820297241211,0.0016502768266946077,128.39508056640625,0.08977019041776657,1.7448878713438587e-18,-1.2507947490789963e-14,1.3085931982459442e-07,1.246280817213119e-06,0.0017097138334065676,0.00017097138334065676,0.008977019041776658
110,0.0,8.688310623168945,0.0017137312097474933,160.19158935546875,0.17312799394130707,1.7753810574450135e-18,-1.829591708170375e-13,1.2946591709805944e-07,1.5549170484518982e-06,0.0016570419073104858,0.0001657041907310486,0.017312799394130707
111,0.0,7.834063529968262,0.0015900484286248684,126.22158813476562,0.08335862308740616,8.477105736121038e-18,-1.14555844397588e-14,1.1673664346290025e-07,1.2251836096766056e-06,0.0016494025476276875,0.00016494025476276875,0.008335862308740616
112,0.0,9.042999267578125,0.0017489647725597024,141.19839477539062,0.09862058609724045,1.9837511624695714e-17,-4.771515485241934e-14,1.3475118976202793e-07,1.3705575838685036e-06,0.0016793579095974564,0.00016793579095974564,0.009862058609724045
113,0.0,9.426088333129883,0.0018171212868764997,160.29319763183594,0.11426229774951935,1.9546132290840235e-17,2.8101249761403393e-14,1.4045966167941515e-07,1.555903395455971e-06,0.001785702514462173,0.00017857025144621733,0.011426229774951936
114,0.0,9.051258087158203,0.001759152626618743,153.10354614257812,0.11436820775270462,1.0127125917372415e-17,-2.4983555263653756e-13,1.3487425576386158e-07,1.486116275373206e-06,0.0017887805588543415,0.00017887805588543416,0.011436820775270463
115,0.0,8.403938293457031,0.0015453323721885681,119.77755737304688,0.061979491263628006,-1.305108365129426e-17,-9.376193940181798e-15,1.252284391739522e-07,1.1626339073700365e-06,0.0018107944633811712,0.00018107944633811713,0.006197949126362801
116,0.0,8.6859130859375,0.0016427141381427646,127.99525451660156,0.09303434193134308,-1.6473096758201633e-17,-1.8764555339244315e-13,1.2943019100930542e-07,1.2423998896338162e-06,0.0016385989729315042,0.00016385989729315043,0.009303434193134308
117,0.0,8.994154930114746,0.0016767536289989948,124.08837890625,0.0853598341345787,-3.54737398310101e-18,-9.874664359311482e-15,1.3402335241607943e-07,1.2044773711750167e-06,0.0017262628069147467,0.00017262628069147467,0.00853598341345787
